date,15_min_interval,departure_station_id,predicted_rides,chosen_arrival_station
2020-08-01,18:45:00,256865,4,664.0
2020-08-01,18:45:00,256865,4,664.0
2020-08-01,18:45:00,256865,4,664.0
2020-08-01,18:45:00,256865,4,664.0
2020-08-01,18:45:00,256880,1,29.0
2020-08-01,18:45:00,256915,1,175.0
2020-08-01,18:45:00,256926,1,313.0
2020-08-01,18:45:00,256980,1,350.0
2020-08-01,18:45:00,257036,3,6.0
2020-08-01,18:45:00,257036,3,6.0
2020-08-01,18:45:00,257036,3,6.0
2020-08-01,18:45:00,257040,1,76.0
2020-08-01,18:45:00,257090,2,172.0
2020-08-01,18:45:00,257090,2,172.0
2020-08-01,18:45:00,257147,3,307.0
2020-08-01,18:45:00,257147,3,307.0
2020-08-01,18:45:00,257147,3,307.0
2020-08-01,18:45:00,257208,4,172.0
2020-08-01,18:45:00,257208,4,172.0
2020-08-01,18:45:00,257208,4,172.0
2020-08-01,18:45:00,257208,4,172.0
2020-08-01,18:45:00,257236,4,304.0
2020-08-01,18:45:00,257236,4,304.0
2020-08-01,18:45:00,257236,4,304.0
2020-08-01,18:45:00,257236,4,304.0
2020-08-01,18:45:00,257262,1,117.0
2020-08-01,18:45:00,257354,2,620.0
2020-08-01,18:45:00,257354,2,620.0
2020-08-01,18:45:00,257479,3,137.0
2020-08-01,18:45:00,257479,3,137.0
2020-08-01,18:45:00,257479,3,137.0
2020-08-01,18:45:00,257493,1,76.0
2020-08-01,18:45:00,257681,1,298.0
2020-08-01,19:00:00,257799,1,156.0
2020-08-01,19:00:00,257822,1,156.0
2020-08-01,19:00:00,257849,1,622.0
2020-08-01,19:00:00,257887,1,584.0
2020-08-01,19:00:00,257908,4,91.0
2020-08-01,19:00:00,257908,4,91.0
2020-08-01,19:00:00,257908,4,91.0
2020-08-01,19:00:00,257908,4,91.0
2020-08-01,19:00:00,257951,1,239.0
2020-08-01,19:00:00,258013,5,325.0
2020-08-01,19:00:00,258013,5,325.0
2020-08-01,19:00:00,258013,5,325.0
2020-08-01,19:00:00,258013,5,325.0
2020-08-01,19:00:00,258013,5,325.0
2020-08-01,19:00:00,258177,1,58.0
2020-08-01,19:00:00,258191,4,58.0
2020-08-01,19:00:00,258191,4,58.0
2020-08-01,19:00:00,258191,4,58.0
2020-08-01,19:00:00,258191,4,58.0
2020-08-01,19:00:00,258331,1,584.0
2020-08-01,19:00:00,258352,1,35.0
2020-08-01,19:00:00,258397,5,98.0
2020-08-01,19:00:00,258397,5,98.0
2020-08-01,19:00:00,258397,5,98.0
2020-08-01,19:00:00,258397,5,98.0
2020-08-01,19:00:00,258397,5,98.0
2020-08-01,19:00:00,258482,4,346.0
2020-08-01,19:00:00,258482,4,346.0
2020-08-01,19:00:00,258482,4,346.0
2020-08-01,19:00:00,258482,4,346.0
2020-08-01,19:00:00,258512,4,172.0
2020-08-01,19:00:00,258512,4,172.0
2020-08-01,19:00:00,258512,4,172.0
2020-08-01,19:00:00,258512,4,172.0
2020-08-01,19:00:00,258594,4,230.0
2020-08-01,19:00:00,258594,4,230.0
2020-08-01,19:00:00,258594,4,230.0
2020-08-01,19:00:00,258594,4,230.0
2020-08-01,19:00:00,258834,2,28.0
2020-08-01,19:00:00,258834,2,28.0
2020-08-01,19:00:00,258959,4,251.0
2020-08-01,19:00:00,258959,4,251.0
2020-08-01,19:00:00,258959,4,251.0
2020-08-01,19:00:00,258959,4,251.0
2020-08-01,19:00:00,259037,2,90.0
2020-08-01,19:00:00,259037,2,90.0
2020-08-01,19:00:00,259078,1,92.0
2020-08-01,19:00:00,259092,2,194.0
2020-08-01,19:00:00,259092,2,194.0
2020-08-01,19:00:00,259134,1,117.0
2020-08-01,19:00:00,259145,2,89.0
2020-08-01,19:00:00,259145,2,89.0
2020-08-01,19:00:00,259204,1,290.0
2020-08-01,19:00:00,259264,2,621.0
2020-08-01,19:00:00,259264,2,621.0
2020-08-01,19:00:00,259343,3,291.0
2020-08-01,19:00:00,259343,3,291.0
2020-08-01,19:00:00,259343,3,291.0
2020-08-01,19:00:00,259369,1,110.0
2020-08-01,19:00:00,259429,1,245.0
2020-08-01,19:00:00,259489,2,318.0
2020-08-01,19:00:00,259489,2,318.0
2020-08-01,19:00:00,259515,1,300.0
2020-08-01,19:00:00,259616,2,91.0
2020-08-01,19:00:00,259616,2,91.0
2020-08-01,19:00:00,259618,1,173.0
2020-08-01,19:00:00,259637,3,91.0
2020-08-01,19:00:00,259637,3,91.0
2020-08-01,19:00:00,259637,3,91.0
2020-08-01,19:00:00,259661,1,449.0
2020-08-01,19:00:00,259722,3,234.0
2020-08-01,19:00:00,259722,3,234.0
2020-08-01,19:00:00,259722,3,234.0
2020-08-01,19:00:00,259749,1,299.0
2020-08-01,19:00:00,259850,1,133.0
2020-08-01,19:00:00,259886,1,153.0
2020-08-01,19:00:00,259965,1,145.0
2020-08-01,19:00:00,259973,2,117.0
2020-08-01,19:00:00,259973,2,117.0
2020-08-01,19:00:00,259991,2,90.0
2020-08-01,19:00:00,259991,2,90.0
2020-08-01,19:00:00,260015,2,157.0
2020-08-01,19:00:00,260015,2,157.0
2020-08-01,19:00:00,260053,1,325.0
2020-08-01,19:00:00,260096,6,300.0
2020-08-01,19:00:00,260096,6,300.0
2020-08-01,19:00:00,260096,6,300.0
2020-08-01,19:00:00,260096,6,300.0
2020-08-01,19:00:00,260096,6,300.0
2020-08-01,19:00:00,260096,6,300.0
2020-08-01,19:00:00,260165,2,672.0
2020-08-01,19:00:00,260165,2,672.0
2020-08-01,19:00:00,260194,4,296.0
2020-08-01,19:00:00,260194,4,296.0
2020-08-01,19:00:00,260194,4,296.0
2020-08-01,19:00:00,260194,4,296.0
2020-08-01,19:00:00,260269,1,451.0
2020-08-01,19:00:00,260323,1,145.0
2020-08-01,19:00:00,260401,1,90.0
2020-08-01,19:00:00,260418,3,434.0
2020-08-01,19:00:00,260418,3,434.0
2020-08-01,19:00:00,260418,3,434.0
2020-08-01,19:00:00,260475,1,239.0
2020-08-01,19:00:00,260564,1,230.0
2020-08-01,19:00:00,260610,3,299.0
2020-08-01,19:00:00,260610,3,299.0
2020-08-01,19:00:00,260610,3,299.0
2020-08-01,19:00:00,260635,1,303.0
2020-08-01,19:00:00,260699,2,195.0
2020-08-01,19:00:00,260699,2,195.0
2020-08-01,19:00:00,260766,2,160.0
2020-08-01,19:00:00,260766,2,160.0
2020-08-01,19:00:00,260790,2,448.0
2020-08-01,19:00:00,260790,2,448.0
2020-08-01,19:00:00,260929,1,296.0
2020-08-01,19:00:00,261050,4,17.0
2020-08-01,19:00:00,261050,4,17.0
2020-08-01,19:00:00,261050,4,17.0
2020-08-01,19:00:00,261050,4,17.0
2020-08-01,19:00:00,261181,1,153.0
2020-08-01,19:00:00,261206,3,230.0
2020-08-01,19:00:00,261206,3,230.0
2020-08-01,19:00:00,261206,3,230.0
2020-08-01,19:00:00,261283,1,338.0
2020-08-01,19:00:00,261326,1,35.0
2020-08-01,19:00:00,261359,1,338.0
2020-08-01,19:00:00,261456,1,24.0
2020-08-01,19:00:00,261532,2,346.0
2020-08-01,19:00:00,261532,2,346.0
2020-08-01,19:00:00,261573,5,120.0
2020-08-01,19:00:00,261573,5,120.0
2020-08-01,19:00:00,261573,5,120.0
2020-08-01,19:00:00,261573,5,120.0
2020-08-01,19:00:00,261573,5,120.0
2020-08-01,19:00:00,261599,2,144.0
2020-08-01,19:00:00,261599,2,144.0
2020-08-01,19:00:00,261633,2,509.0
2020-08-01,19:00:00,261633,2,509.0
2020-08-01,19:00:00,261646,4,58.0
2020-08-01,19:00:00,261646,4,58.0
2020-08-01,19:00:00,261646,4,58.0
2020-08-01,19:00:00,261646,4,58.0
2020-08-01,19:00:00,261676,1,126.0
2020-08-01,19:00:00,261692,2,457.0
2020-08-01,19:00:00,261692,2,457.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261720,12,449.0
2020-08-01,19:00:00,261748,1,153.0
2020-08-01,19:00:00,261801,1,584.0
2020-08-01,19:00:00,261861,1,133.0
2020-08-01,19:00:00,261910,6,300.0
2020-08-01,19:00:00,261910,6,300.0
2020-08-01,19:00:00,261910,6,300.0
2020-08-01,19:00:00,261910,6,300.0
2020-08-01,19:00:00,261910,6,300.0
2020-08-01,19:00:00,261910,6,300.0
2020-08-01,19:00:00,261917,1,349.0
2020-08-01,19:00:00,261928,4,177.0
2020-08-01,19:00:00,261928,4,177.0
2020-08-01,19:00:00,261928,4,177.0
2020-08-01,19:00:00,261928,4,177.0
2020-08-01,19:00:00,262057,2,92.0
2020-08-01,19:00:00,262057,2,92.0
2020-08-01,19:00:00,262102,2,126.0
2020-08-01,19:00:00,262102,2,126.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262157,10,635.0
2020-08-01,19:00:00,262187,1,230.0
2020-08-01,19:00:00,262282,4,507.0
2020-08-01,19:00:00,262282,4,507.0
2020-08-01,19:00:00,262282,4,507.0
2020-08-01,19:00:00,262282,4,507.0
2020-08-01,19:00:00,262315,1,224.0
2020-08-01,19:00:00,262333,2,60.0
2020-08-01,19:00:00,262333,2,60.0
2020-08-01,19:00:00,262357,6,180.0
2020-08-01,19:00:00,262357,6,180.0
2020-08-01,19:00:00,262357,6,180.0
2020-08-01,19:00:00,262357,6,180.0
2020-08-01,19:00:00,262357,6,180.0
2020-08-01,19:00:00,262357,6,180.0
2020-08-01,19:00:00,262421,1,219.0
2020-08-01,19:00:00,262443,2,156.0
2020-08-01,19:00:00,262443,2,156.0
2020-08-01,19:00:00,262566,1,145.0
2020-08-01,19:00:00,262588,1,232.0
2020-08-01,19:00:00,262615,4,90.0
2020-08-01,19:00:00,262615,4,90.0
2020-08-01,19:00:00,262615,4,90.0
2020-08-01,19:00:00,262615,4,90.0
2020-08-01,19:00:00,262770,2,58.0
2020-08-01,19:00:00,262770,2,58.0
2020-08-01,19:00:00,262829,2,320.0
2020-08-01,19:00:00,262829,2,320.0
2020-08-01,19:00:00,262855,1,86.0
2020-08-01,19:00:00,262903,1,635.0
2020-08-01,19:00:00,262971,2,129.0
2020-08-01,19:00:00,262971,2,129.0
2020-08-01,19:00:00,263009,1,477.0
2020-08-01,19:00:00,263170,1,660.0
2020-08-01,19:00:00,263194,1,289.0
2020-08-01,19:00:00,263218,1,91.0
2020-08-01,19:00:00,263255,1,451.0
2020-08-01,19:00:00,263290,5,157.0
2020-08-01,19:00:00,263290,5,157.0
2020-08-01,19:00:00,263290,5,157.0
2020-08-01,19:00:00,263290,5,157.0
2020-08-01,19:00:00,263290,5,157.0
2020-08-01,19:00:00,263291,1,296.0
2020-08-01,19:00:00,263326,2,172.0
2020-08-01,19:00:00,263326,2,172.0
2020-08-01,19:00:00,263392,1,325.0
2020-08-01,19:00:00,263427,2,290.0
2020-08-01,19:00:00,263427,2,290.0
2020-08-01,19:00:00,263467,1,160.0
2020-08-01,19:00:00,263493,1,621.0
2020-08-01,19:00:00,263544,4,91.0
2020-08-01,19:00:00,263544,4,91.0
2020-08-01,19:00:00,263544,4,91.0
2020-08-01,19:00:00,263544,4,91.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263613,7,242.0
2020-08-01,19:00:00,263630,1,35.0
2020-08-01,19:00:00,263689,4,294.0
2020-08-01,19:00:00,263689,4,294.0
2020-08-01,19:00:00,263689,4,294.0
2020-08-01,19:00:00,263689,4,294.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263714,15,251.0
2020-08-01,19:15:00,263786,2,316.0
2020-08-01,19:15:00,263786,2,316.0
2020-08-01,19:15:00,263797,2,251.0
2020-08-01,19:15:00,263797,2,251.0
2020-08-01,19:15:00,263850,3,198.0
2020-08-01,19:15:00,263850,3,198.0
2020-08-01,19:15:00,263850,3,198.0
2020-08-01,19:15:00,263896,3,161.0
2020-08-01,19:15:00,263896,3,161.0
2020-08-01,19:15:00,263896,3,161.0
2020-08-01,19:15:00,263947,1,121.0
2020-08-01,19:15:00,264073,2,181.0
2020-08-01,19:15:00,264073,2,181.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264139,11,291.0
2020-08-01,19:15:00,264292,3,268.0
2020-08-01,19:15:00,264292,3,268.0
2020-08-01,19:15:00,264292,3,268.0
2020-08-01,19:15:00,264311,3,255.0
2020-08-01,19:15:00,264311,3,255.0
2020-08-01,19:15:00,264311,3,255.0
2020-08-01,19:15:00,264412,2,141.0
2020-08-01,19:15:00,264412,2,141.0
2020-08-01,19:15:00,264467,3,244.0
2020-08-01,19:15:00,264467,3,244.0
2020-08-01,19:15:00,264467,3,244.0
2020-08-01,19:15:00,264495,2,503.0
2020-08-01,19:15:00,264495,2,503.0
2020-08-01,19:15:00,264523,2,333.0
2020-08-01,19:15:00,264523,2,333.0
2020-08-01,19:15:00,264583,1,2.0
2020-08-01,19:15:00,264604,1,325.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264630,8,260.0
2020-08-01,19:15:00,264680,2,244.0
2020-08-01,19:15:00,264680,2,244.0
2020-08-01,19:15:00,264722,1,313.0
2020-08-01,19:15:00,264753,1,116.0
2020-08-01,19:15:00,264784,2,349.0
2020-08-01,19:15:00,264784,2,349.0
2020-08-01,19:15:00,264883,3,121.0
2020-08-01,19:15:00,264883,3,121.0
2020-08-01,19:15:00,264883,3,121.0
2020-08-01,19:15:00,264928,1,24.0
2020-08-01,19:15:00,265069,3,29.0
2020-08-01,19:15:00,265069,3,29.0
2020-08-01,19:15:00,265069,3,29.0
2020-08-01,19:15:00,265123,2,59.0
2020-08-01,19:15:00,265123,2,59.0
2020-08-01,19:15:00,265176,5,96.0
2020-08-01,19:15:00,265176,5,96.0
2020-08-01,19:15:00,265176,5,96.0
2020-08-01,19:15:00,265176,5,96.0
2020-08-01,19:15:00,265176,5,96.0
2020-08-01,19:15:00,265244,2,12.0
2020-08-01,19:15:00,265244,2,12.0
2020-08-01,19:15:00,265311,3,349.0
2020-08-01,19:15:00,265311,3,349.0
2020-08-01,19:15:00,265311,3,349.0
2020-08-01,19:15:00,265324,2,34.0
2020-08-01,19:15:00,265324,2,34.0
2020-08-01,19:15:00,265338,1,441.0
2020-08-01,19:15:00,265380,2,316.0
2020-08-01,19:15:00,265380,2,316.0
2020-08-01,19:15:00,265469,2,490.0
2020-08-01,19:15:00,265469,2,490.0
2020-08-01,19:15:00,265570,2,197.0
2020-08-01,19:15:00,265570,2,197.0
2020-08-01,19:15:00,265597,6,442.0
2020-08-01,19:15:00,265597,6,442.0
2020-08-01,19:15:00,265597,6,442.0
2020-08-01,19:15:00,265597,6,442.0
2020-08-01,19:15:00,265597,6,442.0
2020-08-01,19:15:00,265597,6,442.0
2020-08-01,19:15:00,265805,4,59.0
2020-08-01,19:15:00,265805,4,59.0
2020-08-01,19:15:00,265805,4,59.0
2020-08-01,19:15:00,265805,4,59.0
2020-08-01,19:15:00,265857,6,145.0
2020-08-01,19:15:00,265857,6,145.0
2020-08-01,19:15:00,265857,6,145.0
2020-08-01,19:15:00,265857,6,145.0
2020-08-01,19:15:00,265857,6,145.0
2020-08-01,19:15:00,265857,6,145.0
2020-08-01,19:15:00,265873,3,66.0
2020-08-01,19:15:00,265873,3,66.0
2020-08-01,19:15:00,265873,3,66.0
2020-08-01,19:15:00,265879,2,291.0
2020-08-01,19:15:00,265879,2,291.0
2020-08-01,19:15:00,265907,1,144.0
2020-08-01,19:15:00,265946,2,165.0
2020-08-01,19:15:00,265946,2,165.0
2020-08-01,19:15:00,266024,1,59.0
2020-08-01,19:15:00,266069,2,229.0
2020-08-01,19:15:00,266069,2,229.0
2020-08-01,19:15:00,266098,2,24.0
2020-08-01,19:15:00,266098,2,24.0
2020-08-01,19:15:00,266180,2,87.0
2020-08-01,19:15:00,266180,2,87.0
2020-08-01,19:15:00,266208,1,309.0
2020-08-01,19:15:00,266231,1,661.0
2020-08-01,19:15:00,266247,3,303.0
2020-08-01,19:15:00,266247,3,303.0
2020-08-01,19:15:00,266247,3,303.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266309,7,229.0
2020-08-01,19:15:00,266410,1,481.0
2020-08-01,19:15:00,266467,1,411.0
2020-08-01,19:15:00,266489,2,99.0
2020-08-01,19:15:00,266489,2,99.0
2020-08-01,19:15:00,266567,1,127.0
2020-08-01,19:15:00,266641,5,503.0
2020-08-01,19:15:00,266641,5,503.0
2020-08-01,19:15:00,266641,5,503.0
2020-08-01,19:15:00,266641,5,503.0
2020-08-01,19:15:00,266641,5,503.0
2020-08-01,19:15:00,266714,4,213.0
2020-08-01,19:15:00,266714,4,213.0
2020-08-01,19:15:00,266714,4,213.0
2020-08-01,19:15:00,266714,4,213.0
2020-08-01,19:15:00,266731,2,35.0
2020-08-01,19:15:00,266731,2,35.0
2020-08-01,19:15:00,266915,3,471.0
2020-08-01,19:15:00,266915,3,471.0
2020-08-01,19:15:00,266915,3,471.0
2020-08-01,19:15:00,266945,2,35.0
2020-08-01,19:15:00,266945,2,35.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267005,8,327.0
2020-08-01,19:15:00,267046,2,34.0
2020-08-01,19:15:00,267046,2,34.0
2020-08-01,19:15:00,267069,1,295.0
2020-08-01,19:15:00,267135,2,281.0
2020-08-01,19:15:00,267135,2,281.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267204,9,17.0
2020-08-01,19:15:00,267304,2,161.0
2020-08-01,19:15:00,267304,2,161.0
2020-08-01,19:15:00,267350,1,313.0
2020-08-01,19:15:00,267371,3,66.0
2020-08-01,19:15:00,267371,3,66.0
2020-08-01,19:15:00,267371,3,66.0
2020-08-01,19:15:00,267411,2,145.0
2020-08-01,19:15:00,267411,2,145.0
2020-08-01,19:15:00,267441,2,107.0
2020-08-01,19:15:00,267441,2,107.0
2020-08-01,19:15:00,267458,1,46.0
2020-08-01,19:15:00,267477,1,123.0
2020-08-01,19:15:00,267495,2,602.0
2020-08-01,19:15:00,267495,2,602.0
2020-08-01,19:15:00,267522,4,332.0
2020-08-01,19:15:00,267522,4,332.0
2020-08-01,19:15:00,267522,4,332.0
2020-08-01,19:15:00,267522,4,332.0
2020-08-01,19:15:00,267557,4,289.0
2020-08-01,19:15:00,267557,4,289.0
2020-08-01,19:15:00,267557,4,289.0
2020-08-01,19:15:00,267557,4,289.0
2020-08-01,19:15:00,267583,4,34.0
2020-08-01,19:15:00,267583,4,34.0
2020-08-01,19:15:00,267583,4,34.0
2020-08-01,19:15:00,267583,4,34.0
2020-08-01,19:15:00,267612,2,141.0
2020-08-01,19:15:00,267612,2,141.0
2020-08-01,19:15:00,267690,2,211.0
2020-08-01,19:15:00,267690,2,211.0
2020-08-01,19:15:00,267731,2,327.0
2020-08-01,19:15:00,267731,2,327.0
2020-08-01,19:15:00,267815,1,36.0
2020-08-01,19:15:00,267841,4,38.0
2020-08-01,19:15:00,267841,4,38.0
2020-08-01,19:15:00,267841,4,38.0
2020-08-01,19:15:00,267841,4,38.0
2020-08-01,19:15:00,267939,5,116.0
2020-08-01,19:15:00,267939,5,116.0
2020-08-01,19:15:00,267939,5,116.0
2020-08-01,19:15:00,267939,5,116.0
2020-08-01,19:15:00,267939,5,116.0
2020-08-01,19:15:00,267958,2,211.0
2020-08-01,19:15:00,267958,2,211.0
2020-08-01,19:15:00,267994,2,143.0
2020-08-01,19:15:00,267994,2,143.0
2020-08-01,19:15:00,268051,5,141.0
2020-08-01,19:15:00,268051,5,141.0
2020-08-01,19:15:00,268051,5,141.0
2020-08-01,19:15:00,268051,5,141.0
2020-08-01,19:15:00,268051,5,141.0
2020-08-01,19:15:00,268070,3,244.0
2020-08-01,19:15:00,268070,3,244.0
2020-08-01,19:15:00,268070,3,244.0
2020-08-01,19:15:00,268087,2,281.0
2020-08-01,19:15:00,268087,2,281.0
2020-08-01,19:15:00,268124,1,602.0
2020-08-01,19:15:00,268172,1,481.0
2020-08-01,19:15:00,268198,2,46.0
2020-08-01,19:15:00,268198,2,46.0
2020-08-01,19:15:00,268234,3,441.0
2020-08-01,19:15:00,268234,3,441.0
2020-08-01,19:15:00,268234,3,441.0
2020-08-01,19:15:00,268286,1,76.0
2020-08-01,19:15:00,268397,1,143.0
2020-08-01,19:15:00,268441,1,52.0
2020-08-01,19:15:00,268498,1,141.0
2020-08-01,19:15:00,268521,4,312.0
2020-08-01,19:15:00,268521,4,312.0
2020-08-01,19:15:00,268521,4,312.0
2020-08-01,19:15:00,268521,4,312.0
2020-08-01,19:15:00,268776,4,334.0
2020-08-01,19:15:00,268776,4,334.0
2020-08-01,19:15:00,268776,4,334.0
2020-08-01,19:15:00,268776,4,334.0
2020-08-01,19:15:00,268834,3,141.0
2020-08-01,19:15:00,268834,3,141.0
2020-08-01,19:15:00,268834,3,141.0
2020-08-01,19:15:00,268850,2,131.0
2020-08-01,19:15:00,268850,2,131.0
2020-08-01,19:15:00,268880,3,158.0
2020-08-01,19:15:00,268880,3,158.0
2020-08-01,19:15:00,268880,3,158.0
2020-08-01,19:15:00,268916,3,2.0
2020-08-01,19:15:00,268916,3,2.0
2020-08-01,19:15:00,268916,3,2.0
2020-08-01,19:15:00,268934,1,127.0
2020-08-01,19:15:00,269000,4,241.0
2020-08-01,19:15:00,269000,4,241.0
2020-08-01,19:15:00,269000,4,241.0
2020-08-01,19:15:00,269000,4,241.0
2020-08-01,19:15:00,269069,1,441.0
2020-08-01,19:15:00,269099,1,486.0
2020-08-01,19:15:00,269166,3,230.0
2020-08-01,19:15:00,269166,3,230.0
2020-08-01,19:15:00,269166,3,230.0
2020-08-01,19:15:00,269183,5,18.0
2020-08-01,19:15:00,269183,5,18.0
2020-08-01,19:15:00,269183,5,18.0
2020-08-01,19:15:00,269183,5,18.0
2020-08-01,19:15:00,269183,5,18.0
2020-08-01,19:15:00,269228,4,654.0
2020-08-01,19:15:00,269228,4,654.0
2020-08-01,19:15:00,269228,4,654.0
2020-08-01,19:15:00,269228,4,654.0
2020-08-01,19:15:00,269419,4,15.0
2020-08-01,19:15:00,269419,4,15.0
2020-08-01,19:15:00,269419,4,15.0
2020-08-01,19:15:00,269419,4,15.0
2020-08-01,19:15:00,269455,1,374.0
2020-08-01,19:30:00,269480,2,35.0
2020-08-01,19:30:00,269480,2,35.0
2020-08-01,19:30:00,269544,1,219.0
2020-08-01,19:30:00,269570,2,295.0
2020-08-01,19:30:00,269570,2,295.0
2020-08-01,19:30:00,269713,2,134.0
2020-08-01,19:30:00,269713,2,134.0
2020-08-01,19:30:00,269736,3,117.0
2020-08-01,19:30:00,269736,3,117.0
2020-08-01,19:30:00,269736,3,117.0
2020-08-01,19:30:00,269754,1,172.0
2020-08-01,19:30:00,269860,1,335.0
2020-08-01,19:30:00,269881,2,161.0
2020-08-01,19:30:00,269881,2,161.0
2020-08-01,19:30:00,269911,3,30.0
2020-08-01,19:30:00,269911,3,30.0
2020-08-01,19:30:00,269911,3,30.0
2020-08-01,19:30:00,269989,3,284.0
2020-08-01,19:30:00,269989,3,284.0
2020-08-01,19:30:00,269989,3,284.0
2020-08-01,19:30:00,270011,1,73.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270048,10,90.0
2020-08-01,19:30:00,270121,5,304.0
2020-08-01,19:30:00,270121,5,304.0
2020-08-01,19:30:00,270121,5,304.0
2020-08-01,19:30:00,270121,5,304.0
2020-08-01,19:30:00,270121,5,304.0
2020-08-01,19:30:00,270144,2,255.0
2020-08-01,19:30:00,270144,2,255.0
2020-08-01,19:30:00,270170,1,44.0
2020-08-01,19:30:00,270238,2,627.0
2020-08-01,19:30:00,270238,2,627.0
2020-08-01,19:30:00,270327,2,72.0
2020-08-01,19:30:00,270327,2,72.0
2020-08-01,19:30:00,270345,2,219.0
2020-08-01,19:30:00,270345,2,219.0
2020-08-01,19:30:00,270368,1,225.0
2020-08-01,19:30:00,270410,1,374.0
2020-08-01,19:30:00,270433,1,199.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
2020-08-01,19:30:00,270436,10,255.0
